_id,screen_name,text
1404886663998889991,enrigrx,"15 de junio de 2021. Sobrevivimos un día más a la calor. en Granada, España https://t.co/AIs1HOjAbw"
1404886823143366657,Garazi1126,"Yo me veo tan pequeño, pero dentro tengo fuego 🎶 en Museo Guggenheim Bilbao https://t.co/n7i6GGjSaL"
1404886830332493830,todloquemellama,"Todo al azul 💙
El tono de azul que más me gusta, con ningún otro me veo bien, no sé si manías o realidad 🤷🏻‍♀️
Y vosotros ¿Sois de azul? ¿Cuál es vuestro tono favorito?
#mystyle #zaraoutfit #outfitinspiration https://t.co/6Poo5JIDdC"
1404887134985723907,fabulosa1962,"💡🔌 El precio de la luz y las mentiras de Sánchez, en máximos históricos.

https://t.co/PzOVtW4oQL en La Rioja, Spain https://t.co/OctMlBMeaJ"
1404887557335289858,ampa_rv_Sevilla,Emoción de ver a #Triana con su cole #JoseMariaDelCampoNoSeCierra en Triana (Sevilla) https://t.co/1EC1yfwWuE
1404887674188599298,SEA3327,"Hoy hemos celebrado con fiesta del agua el cumple de Diego y una amiguita, se lo han pasado en grande.

Hay que repetirlo.

😜😜😁😁

#energiapositiva #energysea3327 en San Blas-Canillejas https://t.co/QYYc4OUIu2"
1404887691607654405,Turoneta,"Ojazos 💚
☎️ 978 870 536
#Alcañiz #liftingdepestañas #pestañas #estetica #belleza #peluqueria #Gloss en Gloss Peluquería Estética Masajes https://t.co/ipsWxqMUsH"
1404887923456086017,maillo,"Día de series cortas en tartán,  recuperación de trote sin parar. 🏃🏽‍♂️☀️#hidratatebien💦💦 #bochorno #atletismoenpista @victorgarciablazquez @clubadasbarco en P.D.M. Lucena https://t.co/cr6jlmXhuG"
1404887929709813763,duduxfoto,"@jfalbertos en Villaverde llevamos así más de 1 año.
#Libertad"
1404888310888243203,fvazquezmedem,Toma ya!!! @be_fraire de @etimorestaurante @michelinguide @guiarepsol #solesrepsol en Etimo restaurante https://t.co/HTGEYyYTyU
1404888345512230912,lauraillann,"mi cartel fav de madrid en Madrid, Spain https://t.co/7u0iRse6Z5"
1404888377774723072,krlitaa,"Tot és millor al teu costat 💙❤️
VACACIONEEEESS 2021🌅 🍻
Te amo mucho, novio mío 👩‍❤️‍💋‍👨
Previos a nuestros 64 meses juntos! 🥳💘👫🏻 en Platge de Castelldefels https://t.co/fng3UeMK4r"
1404889061756710919,rulete420,"Sigo buscandome todos los días mirándome al espejo.. 

PH: @luxiphoto en Parque De Las Siete Tetas https://t.co/B8VIish98r"
1404889387733770249,Aran21guada,"Hoy ha tocado un paseíto relajado para desestresarnos y quitarnos el calorcito de casa .

Socks ha estado en la gloria😊🐾🐕‍🦺 en Parque Lineal del Manzanares https://t.co/X1ffSI25ya"
1404889928971042816,yoyi_ducati,"Tú, tú y tú en Redondela https://t.co/orIZa2Vx7p"
1404890512742662146,KukiTey,"Pa comérselos... Bombones moncherí ná.... Ellos Lale Villegas 
Julio Alvarez Yoli Álvarez en Calesa By Pepe El Caja https://t.co/mgo3TfS8jI"
1404890719353982977,inimanso,Sin FILTROS!!! #puestadesol #bilbao  #instagood #instagram #instamood #sol en Parque Arane https://t.co/D6dFf8xruY
1404890753181028358,PokeLexgnzlz,☀ en Playa de San Lorenzo https://t.co/2C9Fq3AeTL
1404891068445839361,ManuelTorresTfe,"Cata sobresaliente de blancos y tintos, y más. 🥰🤪🤗🥂🍷🍷🥃 en Casa del Vino de Tenerife https://t.co/qtDbDRffII"
1404891162213769231,maraexposito13,"Oferta, sesión de osteopatía martes 22 de junio!! Aprovecha,no dejes pasar la oportunidad!!! en Fisioterapia y Osteopatía Fuencarral https://t.co/7USET7rQ81"
1404891262772080643,Cris_Rodriguez_,"Mi primer cuadro de diamantes 5D terminado!!!!!
Para ser el primero ni tan mal!!!!!!!
#cuadro #cuadrosdecorativos #diamantes #diamantes5d #cuadrodiamantes #cuadrodiamantes5d #manerasdepasareltiempo en Ferrol, Spain https://t.co/nZNuOxx10D"
1404891267063025680,rugbyzalaeta,"Hola Zalaetos, Alicia está de estrea poñéndose por primeira vez a zamarra rina!!!!! en Arteixo, A Coruña, Spain https://t.co/mCNVDhfqfy"
1404891306623746048,fincasgalicia,Apartamento de 2 dormitorios en alquiler en Inmobiliaria Fincas Galicia https://t.co/F9P17w3Jxz
1404891538585538560,PensionJoakina,Agua detox para los clientes. Después de los pintxos y comidas viene bien limpiar un poco para seguir. en Pension Joakina https://t.co/EXwsW33SZb
1404891552732880900,ReeneMusic,"Gracias a todos! Y feliz cumpleaños para mi 💕 dios me los bendiga, los quiero un montón. en Barcelona, Spain https://t.co/RKc536Pan5"
1404891682135580681,alvarotriatlon,"👋 Gente Gente!! Hoy series largas terminando con un mil eterno 🤪🤪 madre mía, no recordaba sufrir tanto en un mil y eso que el ritmo era a 4’ 🤣🤣 @kioscorosa18 @hookfieldco #lavidamola https://t.co/1nGnVop919"
1404891872225603586,ManuelTorresTfe,Ahí lo dejo. en Casa del Vino de Tenerife https://t.co/8RzVLUbNIU
1404891902495821825,dalia_48,"Precioso atardecer en Santurtzi 2021 en Santurce, Pais Vasco, Spain https://t.co/RQGQKptqHD"
1404892245174669313,AiricMJ,"Del cielo al infierno en doscientos metros.... Suerte de héroes que te cruzas en la vida!!! #liadaspardas #nuncasolo #heroessincapa #laculpaesde #charlysinewan en Aldea Blanca, Canarias, Spain https://t.co/Y5v5AqfCCz"
1404892284206809088,lesliersg1987,"Jajajajajajaj las caras de #jose 😅🤣🤣🤣🤣😜🤪 en Casillas, Murcia https://t.co/zv92gpREzV"
1404892369628057614,A_montserratsm,"Buenas noches 🌙🐥
#aviariomontserratsm en Aviario Montserrat S.M. https://t.co/53SeLkJXxG"
1404892530370486274,Potablava13,"Mientras una está de finales y edita que te edita vídeos, @teoperoelcorazon disfruta y caza estos atardeceres por el Delta. 🐎 en Delta del Llobregat https://t.co/METf9PHqVy"
1404892537601548293,BERNA_NAIZ,"Esta noche le a tocado una #amapolablanca  de la parte de #ocaña  en  , gracias a mi primico RAUL, yo no conocía esta variedad, supongo q alguno de vosotros si.... en Ocaña, Castilla-La Mancha, Spain https://t.co/15jqLI8t3N"
1404892580005953541,campoamor,"He tenido el honor de ser el primer cliente de @cuenllas_salesas, un proyecto que va a dar mucho de que hablar. #Madrid en Madrid, Spain https://t.co/oa6lvl8XId"
1404892641032957957,MostolesNoVello,"⭕️ Respondemos a tus dudas👇

#láserdiodo #IPL #asesoramientofacial #limpiezafaciales #cosmética #NoMásVello en Móstoles, Madrid, Spain https://t.co/ujPsMHbuhi"
1404892865000460289,RockOnPanama,"F4F @rockonpanama  @chicho507 CELTIAN: ""El Hijo del Ayer"", video adelanto de su nuevo disco ""Sendas de leyenda"". https://t.co/8tFp9WUe9N   @DaisyParraCL OnlineRadio / RT https://t.co/0Ye0dtsBFh"
1404892914694737925,RoxPacas,"Atardeceres purpuras #sunset #sunsetlovers #igersbilbao #bilbao #nofilterneeded en Bilbao, Spain https://t.co/swLbLpripF"
1404893167556743177,bitxitxi,"Hartos del calor!

#love #loveislove #catsvideo #orange #orangecat #animales #animals #cuteanimals #cat #catsoftiktok #catlover #catlove #cats  #catloversclub #catsofinsta #catsofinstagram #cats🐱 #cats_of_world https://t.co/VFm1iExN3Z"
1404893496587206656,sa_cordobes,"Otra imagen fresca, para irnos a dormir. A las buenas noches cordobeses/as y adoptad@s. en Mezquita-catedral de Córdoba https://t.co/t0fpclXIll"
1404893571057061894,pvil,Dibujando en el Parque Doramas. #urbansketchers #laspalmasdegrancanaria #uskgc @pvil #parquedoramas en Parque Doramas https://t.co/0rilzG9DEN
1404893753047928837,lequalitetasca,"🍒 CEREZAS DEL BIERZO 🍒
Qué ricas están, estas son de Cacabelos, Bierzo 👌 en Cacabelos, El Bierzo, Spain https://t.co/ti9m0IJrrd"
1404893874112319488,Indica_es,"@dacil_santana_  nos regala un pequeño adelanto de #Quienlodiria! 

18 de junio en todas las plataformas digitales 🌆🔊

#singer #pop #guitar #melodic en Spain https://t.co/EUteI8j3at"
1404894075761930242,pium_asdfgh,"no sé ni de dónde venía esa luz, y me atrapó. @ Andalusia https://t.co/dzNYvcXLoz"
1404894077942964233,f92152231,Muy buenas noches y felices sueños. 💋🌹🌜🌹🇪🇦 en Playa de Moncofa https://t.co/mcipFW8fnx
1404894219148349448,SentidoAnimalES,"Cada una descansa como más le conviene...
#perrosfelices #bienestaranimal  #perrodeinstagram en Sentido Animal https://t.co/LUkTPTt74X"
1404894372693430280,anaisabelmunhoz,Queda inaugurada la temporada 🐠💦 en Torremolinos https://t.co/CeAUUKKg8a
1404894554524946441,gutiblazquez,"Seguimos dándole, seguimos luchando🤏👍💪 en Vicálvaro https://t.co/FJ3TbRLd7o"
1404894564587081730,melonhu1993,"PRÓXIMO SÁBADO!! Si quereis venir, reservas por privado!! en Palau Alameda https://t.co/I7keGgpq8o"
1404894640587874308,pvil,Atardecer (1). Muelle Deportivo. #fotografia @pvil #laspalmasdegrancanaria #muelledeportivolaspalmas en Muelle Deportivo de Las Palmas de Gran Canaria (Sitio Oficial) https://t.co/Fj7ADB8kAb
1404894782070181892,pvil,Atardecer (2). Muelle Deportivo. #fotografia @pvil #laspalmasdegrancanaria #muelledeportivolaspalmas en Muelle Deportivo de Las Palmas de Gran Canaria (Sitio Oficial) https://t.co/DklbLSDdya
1404894922059259909,Karsepul,Y ahora…¿cenamos? en Parque natural del Peñón de Ifach https://t.co/1iAcJn9B2D
1404894939075461127,JuanmaGRb,"Ya no quiero ser el mismo de ayer…
.
.
.
.

#diversidad #diversity #primavera #casual #model #myself #curvy #ink #tattoo #inkedboy #picoftheday #man #strikeapose #boy #igersspain #igerboy #vibes #goodvibes #positivevibes https://t.co/C1bwsZbYaw"
1404895393649995777,mantekamartinez,"🕊️💒📿🙏💐“Te pido que mi corazón habite en lo secreto de tu presencia”💐🙏📿⛪🕊️

🔥Mt 6, 1-6; 16-18🔥 en Xixón. Asturies https://t.co/KuY3uxI1FS"
1404895516249427974,Jose_Ma_Garcia,"Fin del día… en Santiago de Compostela, Spain https://t.co/qCLqcmc0Ig"
1404895686370418688,charlyrodrigue7,"Buenas noches en Mellid, Galicia, Spain https://t.co/NXQqBHestA"
1404895948564742149,Mafalda_Pinho,"📍Portonovo, España. en Portonovo, Galicia, Spain https://t.co/qKBcF244Id"
1404896156350652423,mantekamartinez,"❤️🪗🤍🎸💙Feliz aniversario amor de mi vida, desde que estoy contigo soy el hombre más feliz del mundo, te quiero mogollón y espero permanecer muchos años más a tu lado💙🥁🤍🎺❤️ en Xixón. Asturies https://t.co/VekhcZNqo0"
1404896438815924226,marcodipalo,#clouds #cloudscape #cloudphotography #sunset #sunsetphotography #sunsetlovers #sunsets_captures #fuerteventura #corralejo #fuerteventuraisland #evening @ Isla de Fuerteventura - Corralejo. https://t.co/BOLTszBtHC
1404897032444080128,ChemaGMarmol,"Los nuevos habitantes del Guadalquivir.

@turismodecordobaesp

#cordoba #turismodecordoba #ornitologia #nikon #nikonphoto #nikonistas_spain en Puente romano de Córdoba https://t.co/5DPcLpNFe6"
1404897226246266883,PepeZapata,"#Guinardó 

una temporada más, consolidando la complicidad de @tresccultura con @coincidencies... con noche de estreno de #terrats2021 con un concierto acústico fantástico de @renaldoiclara 

#lamorfacalor 
#clapping #pz https://t.co/piOzFRQbfu"
1404897416051036164,FcAndyRSpain,"Feliz martes Familia 😍
Quién más le encanta esta canción!
Los estaré leyendo dejen sus comentarios!!🔥🎶
@andyrivera @luzmerygaleano_ @teamandyrivera @alexamejia22 en Spain https://t.co/TdLtKO9ywC"
1404897747270987783,fuenteperegrino,Just posted a video @ La Fuente del Peregrino https://t.co/An6kFQiXMW
1404898035126222857,Colometa12,"Otro día que se despide bonito Buenas noches 💤 Amiguit@s #HueleAVerano #VivirEsUrgente #HokaHey #SumandoDías #DelTodo 🔜 #NosVemosEnLaPlaya en Gijón, Asturias https://t.co/QGWuOY64VK"
1404898125085646857,5paulacasado,"Tú combinas con el mar
No hay gravedad que me pueda elevar

Y es que me gusta todo de ti✨

#sunset #playaFamara en Playa De Famara https://t.co/YhuaNsi68X"
1404898519803207682,romanzum,"Puestas de #sol diferentes #sunset #sunsetlovers #Formentera 
#Mallorca #Menorca #Ibiza en Formentera, Islas Baleares, Spain https://t.co/tTnRSUtPsL"
1404898687457714182,enegueva,#alfapart en EneidaIshai Peluquería y Estética Unisex https://t.co/JqZKi4asUr
1404898754495397897,burbusymas,#Fleurdecotton de @mathildemfrance  es perfecto para nuestros #armarios!!! Y al abrirlos nos invadirá ese agradable #aroma a ropa limpia!!! en Burbujas y más https://t.co/fiVpm8DIaA
1404899280465313793,CasaGusmao,"Corta la reja para hacer la fontanería no es para cualquiera ...
Jajajajaja 
No paramos en Casa Gusmao Materiales Y Reformas https://t.co/mWJbBaU39r"
1404900147566235648,CasaGusmao,Si que hacemos rozas sin polvo.... en Casa Gusmao Materiales Y Reformas https://t.co/GTBDw6mxh9
1404900238704492547,yolisors__,✨✨ en Andújar https://t.co/kwP5ohHzeo
1404900245042085890,ReinaldoReini,"Cactus fashion...

#plantas #galicia #FincaElOlmo_Coruña #Galicia #Reini #flores #primavera #cactus en Espíritu Santo, Sada https://t.co/WXtzp43ITZ"
1404900322066141185,12mariiiiaa,"""Donde fuiste feliz siempre regresarás 💫💫💫"" en Murcia, Murcia https://t.co/KRLkDps5Or"
1404900350335897607,CasaGusmao,Seguimos con la decoración de los techos vistos en Casa Gusmao Materiales Y Reformas https://t.co/LY4jkFkoyq
1404900795334660106,lucasvelascook,"Ni siquiera sé que estoy pensando , va ni siquiera me gusta la foto 😐 en San Sebastián, Pais Vasco, Spain https://t.co/vUBMNXFTOP"
1404900899399610374,AdaaaRocks,"Sparkling cyanide. 🌌 en Valencia, España https://t.co/gTqasZOGOt"
1404900997667897344,trececasas,"Vivienda de obra nueva . 350 m2 . En dos plantas.  3 habitaciones🛏,4 baños 🛁 ,dos cocinas , lavandería, gimnasio, trastero, dos vestidores. Sala de juegos . Piscina independiente. 🍀🌳🏡#trececasas #handmade en Valencia https://t.co/mECCkmwfpv"
1404901045910872071,JuanASeijas,¡Un Oasis en Madrid! en La Cúpula De Los Peñotes https://t.co/K7SB6t23FC
1404901104924700675,alferro07,#runnerscommunity #runnerspain #runnersofinstagram #runningspain #runnersmotivation #runningday #runninglife #runningmadrid #runningman   #running #runningworld #runningmotivation en San Blas-Canillejas https://t.co/NJIqKlYfDA
1404901193286045706,casadelascuenta,Nuevo!!!👏🏼👏🏼👏🏼😍😍😍 en Mercado del Carmen Huelva https://t.co/dAef2lTrUU
1404901870083006467,aleonmor,#cascadacancholitero #puertolinera #matambre #villaviejadellozoya #velloneros #vellonerosporespaña #vellonerosviajeros #senderismo en Villavieja del Lozoya https://t.co/llfy92xSUP
1404902120877395970,DNCsentimigades,Servicio de limpieza papi!! en Puertollano https://t.co/HiYQhAcl0d
1404902169707429888,SEA3327,"Soñar, vivir y sentir

Buenas noches ‼️

#energiapositiva #energysea3327 en San Blas-Canillejas https://t.co/Vn99GCvLuF"
1404902239655796740,carlosgarciaalm,Y si me lo pides te bajaré hasta la luna... en Bex Hotel https://t.co/r6EJAHrpN5
1404902274653114370,JuanASeijas,#lapequeñalulu en Colegio San Patricio https://t.co/uzK01jhLcN
1404902293762457602,LuisValcar,"10:15 del 15 de #junio2021 #santander #ocaso #díaslargos #talcual en El Sardinero, Cantabria, Spain https://t.co/7A9hjHpHR1"
1404902565960114176,AgenciaCanarios,"Código Q del concierto 
25 Junio 2021
21h 
Cine Victor
▪︎
Entradas aquí 👇
https://t.co/rb4XfzJFIT en Cine Víctor https://t.co/WUXBsS5CTS"
1404902668850503681,RISCOESPE,"Cada calle, cada rincón es especial 🤍💚🌿 en Córdoba, Spain https://t.co/mnVLegGVjB"
1404902857753702402,Ivan_Artero,"Con mala letra y tachones, pero es mi historia 🖇  🔮 en ALMA BEACH CLUB https://t.co/VRO4WpZT8A"
1404902916931076100,carolmem26,"Simplemente TU ☀ en Conil de la Frontera, Spain https://t.co/VgA1cxWDmf"
1404903653593415682,VivaPalencia,"Dicen que los pisos con vistas al río están caros. No sabemos lo que le parecerá a estas dos que hemos pillado cenando en su morada junto al #PuenteDeHierro...
|
 |
🕷 en Puente De Hierro Palencia https://t.co/4umPWCPdfJ"
1404904027738062856,Lauralicante,"El nombre Finis Terrae -en latín- le viene de la época romana, cuando estos consideraban estas coordenadas como el fin de la tierra, donde el sol se apagaba cada noche tras sus aguas. ☀️🌊 https://t.co/I9Id15CKvp"
1404904400099975176,jramphoebe,"Hoy despedimos a una gran compañera, una increíble persona y una fabulosa amiga. Te vamos a echar mucho de menos en el cole Tamy… en C.P. Atalia https://t.co/jDcv4BatvZ"
1404904514071810056,matillavm,La compañia da fuerzas #Nosinmikrys Gracias @krys.iglesias en Alameda de Osuna https://t.co/MWeWq9lXi9
1404904521839661058,adeltoros,".  
.
.
.
.
#lanzarote
#canaryislands
#extremesports
#surf
#quemaoclass
#billabong
#canon
#CanonEspaña
#canonphotography
#picoftheday
📸 3234 Antonio del Toro 💯🌊 en La Santa, Lanzarote https://t.co/hVVYH76NcU"
1404905096819974147,manusnchz,Jinetes del cabo asaltando genoveses 🔫🤠 #weeding G&amp;J #love #friends en Genoveses https://t.co/4ByJ20DVQr
1404905119024562180,JohnRGriswold,"Aunque se benefició de un autogol, Francia jugó un partido con mucha jerarquía, la del campeón del mundo, y ante otro rival potente como Alemania #EURO2020"
1404905211999797251,Domidelgavilla,"Ya hemos vuelto a las clases de gym 💪🏻💪🏻💪🏻 y las de baile 👯 gracias Monitora en Torreblascopedro, Spain https://t.co/h7qhfAA1d9"
1404905481970225153,JavitoCid,Te dejo dos besos como testamento . en Morata de Tajuña https://t.co/PTlKxE07np
1404905516254466051,dennysinhu,"Con las mejores primas en Benidorm, Spain https://t.co/WJJTqgEDmY"
1404905683443724294,EduuVPerez,𝗤𝘂𝗲 𝗳𝗲𝗹𝗶𝘇 𝗺𝗲 𝘀𝗶𝗲𝗻𝘁𝗼. 𝗔𝗵𝗼𝗿𝗮 𝘀í 😳😍 en Las Palmas de Gran Canaria https://t.co/HObYdZXx6O
1404905778591547393,mamenmilian,"Faldas vaqueras tejanas azules o en colores porque queremos ir fresquitas 🩴este verano 🐠
.
#porquequeremosirfresquitas #texasmujer #texasmoda #faldasjeans en Vila-real https://t.co/vaJCMMKG7N"
1404906307623211012,manusnchz,Más guapa imposible ! 💕 @_anatr_ 💕 #weekend #bodagriselyjose #loveislove en La Fábrica de Genoveses https://t.co/nHROkixFrY
1404906370110038020,eb4grt,"Hoy se no ha hecho un poco tarde, pero nunca es tarde si la dicha es buena.... @la_andaluza_alcantarilla en La Andaluza Alcantarilla https://t.co/PBuWyebkO2"
1404906754350137344,sandralopezglez,Empieza el verano!! Al fin pude ir a la playa ❤️ en Cabria https://t.co/251FTbLQqk
1404907024023003141,MdqJorge,"Muy rico en Málaga, Spain https://t.co/P8F5fEjuEe"
1404907042033352714,SCgolfGranada,Ya tenemos acabado nuestro parking de buggies en Santa Clara Golf Granada en Santa Clara Golf Granada https://t.co/EA0RSMVx61
